movie_id,title,original_title,release_date,original_language,popularity,vote_average,vote_count,adult,release_year
1368337,L'Odyssée,The Odyssey,2026-07-15,en,1036.952,7.924,1063,False,2026
1275779,Disclosure Day,Disclosure Day,2026-06-10,en,631.5367,7.123,1289,False,2026
1108427,"Vaiana, la légende du bout du monde",Moana,2026-07-08,en,619.8748,5.8,135,False,2026
1339713,Obsession,Obsession,2026-05-13,en,458.8216,8.248,3514,False,2026
1083381,Backrooms,Backrooms,2026-05-27,en,452.7738,7.089,1955,False,2026
1081003,Supergirl,Supergirl,2026-06-24,en,392.937,6.148,512,False,2026
1315772,Des Minions et des monstres,Minions & Monsters,2026-06-24,en,374.0304,6.4,215,False,2026
1273221,Scary Movie,Scary Movie,2026-06-03,en,373.5666,6.452,934,False,2026
1084244,Toy Story 5,Toy Story 5,2026-06-17,en,372.2682,7.419,681,False,2026
454639,Les Maîtres de l'Univers,Masters of the Universe,2026-06-03,en,234.7251,7.275,597,False,2026
1228710,The Mandalorian and Grogu,The Mandalorian and Grogu,2026-05-20,en,245.8769,7.031,771,False,2026
1668364,Le Désir,Deseo,2026-05-07,es,195.7052,6.931,94,False,2026
1318621,Descendants : La Malédiction du Pays des Merveilles,Descendants: Wicked Wonderland,2026-07-16,en,203.239,7.678,87,False,2026
687163,Projet Dernière Chance,Project Hail Mary,2026-03-15,en,196.7182,8.661,6317,False,2026
1727780,Borderline,Borderline,2026-07-17,en,210.5918,0.0,0,False,2026
1314481,Le Diable s'habille en Prada 2,The Devil Wears Prada 2,2026-04-29,en,182.5897,7.129,1614,False,2026
261639,尼寺の情事　極楽ＳＥＸ,尼寺の情事　極楽ＳＥＸ,1998-02-06,ja,172.0113,3.75,4,False,1998
1368314,Passenger,Passenger,2026-05-20,en,157.7819,7.277,535,False,2026
1280738,The Furious,火遮眼,2026-06-10,zh,138.5131,7.403,236,False,2026
969681,Spider-Man: Brand New Day,Spider-Man: Brand New Day,2026-07-28,en,156.3287,0.0,0,False,2026
1127384,Deep Water,Deep Water,2026-04-30,en,153.8779,7.433,267,False,2026
1523145,Your Heart Will Be Broken,Твоё сердце будет разбито,2026-03-26,ru,157.574,7.184,117,False,2026
936075,Michael,Michael,2026-04-22,en,125.8724,8.699,3644,False,2026
931285,Mortal Kombat II,Mortal Kombat II,2026-05-06,en,120.1345,7.978,2069,False,2026
83533,Avatar : De feu et de cendres,Avatar: Fire and Ash,2025-12-17,en,120.1107,7.641,3892,False,2025
1110034,Kraken,Kraken,2026-02-06,no,138.4744,6.447,228,False,2026
1413976,Citizen Vigilante,Citizen Vigilante,2026-06-19,en,113.0377,6.387,270,False,2026
200066,Il frullo del passero,Il frullo del passero,1988-01-01,it,157.0336,4.167,12,False,1988
1226863,"Super Mario Galaxy, le film",The Super Mario Galaxy Movie,2026-04-01,en,107.9632,8.252,3171,False,2026
1304313,Le Réveil de la Momie,Lee Cronin's The Mummy,2026-04-15,en,105.4796,7.961,2316,False,2026
1003596,Avengers: Doomsday,Avengers: Doomsday,2026-12-16,en,100.0596,0.0,0,False,2026
1321008,Black Box,Black Box,2026-06-25,en,91.4842,6.311,45,False,2026
1311031,Demon Slayer : Kimetsu no Yaiba - Le film : La Forteresse infinie,劇場版「鬼滅の刃」無限城編 第一章 猗窩座再来,2025-07-18,ja,100.5174,7.746,907,False,2025
47612,Au Bonheur des Dames,Au Bonheur des Dames,1930-07-03,fr,106.7951,6.3,35,False,1930
1443894,Forgive Us All,Forgive Us All,2025-05-08,en,96.991,5.0,37,False,2025
1285366,愛のぬくもり,愛のぬくもり,2024-07-06,ja,89.9245,6.2,4,False,2024
1321491,The Banished,The Banished,2025-07-18,en,74.5374,4.733,15,False,2025
976912,Graphic Designs,Graphic Desires,2023-08-31,en,80.9497,7.063,128,False,2023
1645603,Night of the Living Dead,Night of the Living Dead,2026-07-03,en,68.6107,5.016,61,False,2026
64439,Une flamme dans mon cœur,Une flamme dans mon cœur,1987-06-03,fr,57.657,6.1,14,False,1987
585534,モーニング・ムーンは粗雑に,モーニング・ムーンは粗雑に,1981-06-21,ja,72.2191,4.3,3,False,1981
980431,La Légende de Aang - le dernier maître de l'air,Avatar Aang: The Last Airbender,2026-07-24,en,72.5442,0.0,0,False,2026
1318447,Apex,Apex,2026-04-24,en,74.1563,6.857,1673,False,2026
1439930,The Punisher : One Last Kill,The Punisher: One Last Kill,2026-05-12,en,75.0507,8.321,1894,False,2026
1491920,功夫女足,功夫女足,2026-07-11,zh,71.5665,6.3,14,False,2026
718833,Bokshi,Bokshi,2025-01-31,hi,67.608,6.0,1,False,2025
1327819,Jumpers,Hoppers,2026-03-04,en,69.6751,8.185,1996,False,2026
1007757,Aventures croisées,Swapped,2026-05-01,en,68.1406,8.91,1983,False,2026
157336,Interstellar,Interstellar,2014-11-05,en,74.561,8.483,40393,False,2014
1595852,Boulevard,Boulevard,2026-04-10,es,73.1796,7.57,122,False,2026
1301421,Les Moutons détectives,The Sheep Detectives,2026-04-30,en,67.3433,7.897,1101,False,2026
634649,Spider-Man : No Way Home,Spider-Man: No Way Home,2021-12-15,en,74.6332,7.934,22274,False,2021
1212763,Evil Dead Burn,Evil Dead Burn,2026-07-07,en,64.7557,6.8,186,False,2026
1290821,Shelter,Shelter,2026-01-28,en,69.4792,7.767,1545,False,2026
1301310,Zombies of the Third Reich,Zombies of the Third Reich,2025-06-10,en,64.538,4.833,3,False,2025
1656220,23 000 vies,23 000 Leben,2026-07-02,de,58.1534,5.293,46,False,2026
11012,Fatale,Damage,1992-12-02,en,58.8875,6.606,710,False,1992
1541560,Stop! That! Train!,Stop! That! Train!,2026-06-12,en,50.4667,5.1,31,False,2026
1728704,Siping,Siping,2026-07-10,tl,61.7984,4.0,2,False,2026
1305672,抓特务,抓特务,2026-06-19,zh,56.4286,6.2,5,False,2026
1468683,Heartstopper Forever,Heartstopper Forever,2026-07-14,en,54.8856,7.127,138,False,2026
1380291,Jack Ryan de Tom Clancy : Guerre Fantôme,Tom Clancy's Jack Ryan: Ghost War,2026-05-20,en,53.7268,7.001,680,False,2026
1279493,The Get Out,The Get Out,2026-06-18,en,51.7641,6.3,43,False,2026
278,Les Évadés,The Shawshank Redemption,1994-09-23,en,83.141,8.726,30819,False,1994
5721,Vixen,Vixen!,1968-10-15,en,54.1242,5.529,105,False,1968
1419406,The Shadow's Edge,捕风追影,2025-08-16,zh,60.8269,7.893,1002,False,2025
687259,镜花风月三之螺女挑情,镜花风月三之螺女挑情,1982-01-01,zh,54.2546,6.2,2,False,1982
1234821,Jurassic World : Renaissance,Jurassic World Rebirth,2025-06-23,en,55.7959,6.278,3548,False,2025
1122573,In the Grey,In the Grey,2026-05-13,en,54.1602,7.527,540,False,2026
755898,La Guerre des mondes,War of the Worlds,2025-07-29,en,45.8237,4.087,1041,False,2025
1368166,La Femme de ménage,The Housemaid,2025-12-18,en,49.9175,7.274,2676,False,2025
1725116,Simpsley,Simpsley,2026-07-03,en,46.2756,7.816,57,False,2026
1241982,Vaiana 2,Moana 2,2024-11-21,en,49.2687,6.995,3167,False,2024
1711175,Summerween,Summerween,2026-06-26,en,43.8094,5.667,3,False,2026
1227241,Maa Inti Bangaram,Maa Inti Bangaram,2026-06-18,te,50.4085,7.0,9,False,2026
1084242,Zootopie 2,Zootopia 2,2025-11-26,en,49.3377,7.682,3141,False,2025
27205,Inception,Inception,2010-07-15,en,53.247,8.372,39614,False,2010
652,Troie,Troy,2004-05-13,en,50.9326,7.18,11211,False,2004
1451078,Raakaasa,రాకాస,2026-04-03,te,40.0909,6.533,15,False,2026
1309083,Dolly,Dolly,2026-03-06,en,42.9789,5.949,167,False,2026
1397385,Little Brother,Little Brother,2026-06-18,en,40.7573,6.4,272,False,2026
155,The Dark Knight : Le Chevalier noir,The Dark Knight,2008-07-16,en,47.9347,8.5,36149,False,2008
299536,Avengers : Infinity War,Avengers: Infinity War,2018-04-25,en,44.7468,8.239,32332,False,2018
24428,Avengers,The Avengers,2012-04-25,en,47.6264,8.058,38833,False,2012
619,Bodyguard,The Bodyguard,1992-11-25,en,34.725,6.705,3283,False,1992
432279,Melancoly Baby,Melancoly Baby,1979-08-29,fr,40.085,6.333,3,False,1979
1297842,GOAT : Rêver plus haut,GOAT,2026-02-11,en,39.2,8.116,922,False,2026
713704,Evil Dead Rise,Evil Dead Rise,2023-04-12,en,42.5112,6.948,3815,False,2023
1175942,Les Bad Guys 2,The Bad Guys 2,2025-07-24,en,44.7504,7.635,828,False,2025
803796,KPop Demon Hunters,KPop Demon Hunters,2025-06-20,en,42.3774,8.02,3017,False,2025
1265609,War Machine,War Machine,2026-02-12,en,39.3345,7.427,2129,False,2026
872585,Oppenheimer,Oppenheimer,2023-07-19,en,41.9823,8.025,12042,False,2023
1363387,Saccharine,Saccharine,2026-05-22,en,38.6216,6.26,50,False,2026
671,Harry Potter à l'école des sorciers,Harry Potter and the Philosopher's Stone,2001-11-16,en,39.0247,7.901,29843,False,2001
1325734,The Drama,The Drama,2026-04-01,en,40.5184,6.92,1305,False,2026
840464,Greenland : Migration,Greenland 2: Migration,2026-01-07,en,40.3412,6.447,1359,False,2026
1440050,‎Papa à plein temps,The Breadwinner,2026-05-29,en,36.7079,7.014,35,False,2026
76600,Avatar : La Voie de l'eau,Avatar: The Way of Water,2022-12-14,en,38.2309,7.594,14374,False,2022
614945,Si tu m'écoutes,Voicemails for Isabelle,2026-06-20,en,39.1974,8.38,631,False,2026
1242898,Predator: Badlands,Predator: Badlands,2025-11-05,en,38.7031,7.823,3342,False,2025
438631,Dune,Dune,2021-09-15,en,36.8046,7.783,15146,False,2021
122,Le Seigneur des anneaux : Le Retour du roi,The Lord of the Rings: The Return of the King,2003-12-17,en,41.1725,8.502,26891,False,2003
1288341,Seven Snipers,Seven Snipers,2026-04-30,en,35.4029,5.878,45,False,2026
1057265,పెద్ది,పెద్ది,2026-06-03,te,33.2306,5.974,57,False,2026
533535,Deadpool & Wolverine,Deadpool & Wolverine,2024-07-24,en,47.5224,7.582,8974,False,2024
299710,À 14 ans,À 14 ans,2015-02-25,fr,39.2945,4.1,65,False,2015
1305781,Blades of the Guardians,镖人：风起大漠,2026-02-17,zh,39.3726,7.115,96,False,2026
557,Spider-Man,Spider-Man,2002-05-01,en,37.9724,7.336,20891,False,2002
448772,Un grande amore,Un grande amore,1995-01-01,it,34.6626,5.0,5,False,1995
424711,Le calde notti di Poppea,Le calde notti di Poppea,1969-01-01,it,33.1842,4.7,5,False,1969
1029529,無力の王,無力の王,1981-08-29,ja,33.5352,6.5,2,False,1981
14836,Coraline,Coraline,2009-02-05,en,37.4464,7.923,9159,False,2009
1723013,Hibla 2,Hibla 2,2026-06-30,tl,36.614,3.0,1,False,2026
862,Toy Story,Toy Story,1995-11-22,en,35.9587,7.984,20191,False,1995
31649,Vampire Princesse Miyu,吸血姫美夕,1988-07-21,ja,33.7353,6.8,13,False,1988
1198994,Send Help,Send Help,2026-01-22,en,35.2196,7.044,2010,False,2026
238,Le Parrain,The Godfather,1972-03-14,en,38.2677,8.687,23196,False,1972
496243,Parasite,기생충,2019-05-30,ko,35.4478,8.491,20908,False,2019
1171145,Crime 101,Crime 101,2026-02-11,en,33.905,7.0,1190,False,2026
1058424,Hope,호프,2026-07-15,ko,31.2435,7.75,16,False,2026
1272837,28 Ans plus tard : Le Temple des morts,28 Years Later: The Bone Temple,2026-01-14,en,36.1789,7.115,1465,False,2026
1284465,On l'appelait Robin des Bois,The Death of Robin Hood,2026-06-18,en,92.5001,6.792,89,False,2026
1641319,Sniper : No Nation,Sniper: No Nation,2026-03-13,en,31.6066,6.7,75,False,2026
1184918,Le Robot sauvage,The Wild Robot,2024-09-12,en,35.3571,8.313,6304,False,2024
569094,Spider-Man : Across the Spider-Verse,Spider-Man: Across the Spider-Verse,2023-05-31,en,38.6127,8.34,8827,False,2023
1632181,Socias por accidente,Socias por accidente,2026-03-12,es,32.4485,9.019,317,False,2026
1061474,Superman,Superman,2025-07-09,en,32.1029,7.329,5092,False,2025
823219,"Flow, le chat qui n'avait plus peur de l'eau",Straume,2024-08-29,lv,23.5165,8.075,2930,False,2024
1632812,Nada entre los dos,Nada entre los dos,2026-05-21,es,31.6424,6.125,8,False,2026
502356,"Super Mario Bros., le film",The Super Mario Bros. Movie,2023-04-05,en,30.5478,7.602,10921,False,2023
120,Le Seigneur des anneaux : La Communauté de l'anneau,The Lord of the Rings: The Fellowship of the Ring,2001-12-18,en,35.7366,8.438,27891,False,2001
315635,Spider-Man : Homecoming,Spider-Man: Homecoming,2017-07-05,en,34.7067,7.331,23358,False,2017
414906,The Batman,The Batman,2022-03-01,en,31.4258,7.665,12162,False,2022
1472951,Infiltrate,Infiltrate,2026-07-09,en,28.432,0.0,0,False,2026
1010581,À contre-sens,Culpa mía,2023-06-08,es,31.5752,7.736,4136,False,2023
617126,Les 4 Fantastiques : Premiers Pas,The Fantastic 4: First Steps,2025-07-23,en,37.1923,6.955,3528,False,2025
1292415,Beast,Beast,2026-04-10,en,30.4257,6.278,79,False,2026
950387,"Minecraft, le film",A Minecraft Movie,2025-03-31,en,29.7336,6.254,3126,False,2025
1432631,இதயம் முரளி,இதயம் முரளி,2026-07-10,ta,30.9652,7.5,2,False,2026
1353926,特立独行,特立独行,2026-07-03,zh,31.0727,1.8,2,False,2026
1430077,Hokum,Hokum,2026-04-29,en,30.1559,6.917,575,False,2026
104894,小鳥たちのいない花園,小鳥たちのいない花園,1992-12-01,ja,28.5739,4.9,9,False,1992
350,Le Diable s'habille en Prada,The Devil Wears Prada,2006-06-29,en,38.9067,7.441,13933,False,2006
129,Le Voyage de Chihiro,千と千尋の神隠し,2001-07-20,ja,32.5442,8.535,18570,False,2001
1233413,Sinners,Sinners,2025-04-16,en,30.2149,7.5,4834,False,2025
11770,Shaolin Soccer,少林足球,2001-07-05,cn,36.2751,7.187,2586,False,2001
385687,Fast & Furious X,Fast X,2023-05-17,en,30.9227,6.991,6398,False,2023
1242332,Normal,Normal,2026-04-16,en,29.3115,7.135,368,False,2026
603,Matrix,The Matrix,1999-03-31,en,33.4511,8.252,28225,False,1999
497,La Ligne verte,The Green Mile,1999-12-10,en,30.8693,8.5,19465,False,1999
1487861,Elize Surgie de l'Ombre,Elize: Sombras de uma Mulher,2026-07-22,pt,28.5177,6.8,4,False,2026
177572,Les Nouveaux Héros,Big Hero 6,2014-10-24,en,29.2274,7.726,16708,False,2014
299534,Avengers : Endgame,Avengers: Endgame,2019-04-24,en,33.9866,8.238,28076,False,2019
911430,F1® Le Film,F1,2025-06-25,en,29.5626,7.817,4294,False,2025
99861,Avengers : L'Ère d'Ultron,Avengers: Age of Ultron,2015-04-22,en,28.907,7.275,24630,False,2015
575265,Mission : Impossible - The Final Reckoning,Mission: Impossible - The Final Reckoning,2025-05-17,en,30.6872,7.172,2963,False,2025
693134,Dune : Deuxième partie,Dune: Part Two,2024-02-27,en,30.7358,8.129,8215,False,2024
324857,Spider-Man : New Generation,Spider-Man: Into the Spider-Verse,2018-12-06,en,32.5457,8.393,17448,False,2018
109428,Evil Dead,Evil Dead,2013-04-05,en,26.9448,6.621,5145,False,2013
550,Fight Club,Fight Club,1999-10-15,en,31.2093,8.438,32380,False,1999
672,Harry Potter et la Chambre des secrets,Harry Potter and the Chamber of Secrets,2002-11-13,en,27.965,7.707,23777,False,2002
301528,Toy Story 4,Toy Story 4,2019-06-19,en,28.7684,7.463,10767,False,2019
585,Monstres & Cie,"Monsters, Inc.",2001-11-01,en,29.4515,7.855,19971,False,2001
1284016,Power Ballad,Power Ballad,2026-05-18,en,27.6184,7.0,62,False,2026
1477317,À contre-sens 2 : Londres,Your Fault: London,2026-06-17,en,27.2925,7.453,171,False,2026
1580803,Susana y Elvira: Sin plan B,Susana y Elvira: Sin plan B,2026-05-28,es,27.2969,6.667,3,False,2026
1616674,Me Before Me,Aku Sebelum Aku,2026-07-11,id,26.5309,6.154,13,False,2026
680,Pulp Fiction,Pulp Fiction,1994-09-10,en,30.8901,8.481,30460,False,1994
11,La Guerre des étoiles,Star Wars,1977-05-25,en,27.4932,8.206,22533,False,1977
1613798,Vengeance,Venganza,2026-02-26,es,30.2382,7.548,281,False,2026
1266127,Wedding Nightmare : Deuxième partie,Ready or Not: Here I Come,2026-03-19,en,25.4474,7.611,1343,False,2026
1330021,De si remarquables créatures,Remarkably Bright Creatures,2026-05-07,en,26.3305,8.515,761,False,2026
1168190,Team Démolition,The Wrecking Crew,2026-01-28,en,26.4334,7.071,1160,False,2026
329505,Il peccato di Lola,Il peccato di Lola,1984-05-04,it,29.8049,7.049,71,False,1984
822119,Captain America : Brave New World,Captain America: Brave New World,2025-02-12,en,30.3624,5.964,3195,False,2025
975511,"The Return, le retour d'Ulysse",The Return,2024-11-28,en,26.7346,6.496,466,False,2024
1123261,四大名妓之李香君,四大名妓之李香君,2005-01-01,zh,30.0809,2.5,4,False,2005
121,Le Seigneur des anneaux : Les Deux Tours,The Lord of the Rings: The Two Towers,2002-12-18,en,30.9102,8.423,24169,False,2002
28322,Vacanze per un massacro,Vacanze per un massacro,1980-03-20,it,28.8964,5.265,34,False,1980
68726,Pacific Rim,Pacific Rim,2013-07-11,en,28.3973,6.937,13545,False,2013
226674,L'Adolescente,L'Adolescente,1979-01-24,fr,25.3052,4.6,17,False,1979
77338,Intouchables,Intouchables,2011-11-02,fr,30.3277,8.273,18590,False,2011
361743,Top Gun : Maverick,Top Gun: Maverick,2022-05-21,en,31.451,8.159,11203,False,2022
429617,Spider-Man : Far From Home,Spider-Man: Far From Home,2019-06-28,en,23.1025,7.395,17132,False,2019
674,Harry Potter et la Coupe de feu,Harry Potter and the Goblet of Fire,2005-11-16,en,25.4327,7.8,22356,False,2005
12444,Harry Potter et les Reliques de la Mort - 1ère partie,Harry Potter and the Deathly Hallows: Part 1,2010-11-17,en,25.4184,7.7,20545,False,2010
12445,Harry Potter et les Reliques de la Mort - 2ème partie,Harry Potter and the Deathly Hallows: Part 2,2011-07-12,en,25.2955,8.1,22155,False,2011
863,Toy Story 2,Toy Story 2,1999-10-30,en,26.0735,7.617,15107,False,1999
1141970,ครัวสาว,ครัวสาว,2026-07-02,th,30.3257,3.833,3,False,2026
270303,It Follows,It Follows,2015-02-04,en,29.825,6.584,7007,False,2015
1930,The Amazing Spider-Man,The Amazing Spider-Man,2012-06-23,en,28.4553,6.742,18693,False,2012
597,Titanic,Titanic,1997-12-18,en,31.713,7.902,27382,False,1997
1156594,À contre-sens 3,Culpa nuestra,2025-10-15,es,25.9676,7.398,711,False,2025
10193,Toy Story 3,Toy Story 3,2010-06-16,en,25.6226,7.8,15955,False,2010
425274,Insaisissables 3,Now You See Me: Now You Don't,2025-11-12,en,25.9129,6.483,1677,False,2025
1390300,Over Your Dead Body,Over Your Dead Body,2026-03-14,en,22.4467,6.479,457,False,2026
19995,Avatar,Avatar,2009-12-16,en,32.6902,7.61,34260,False,2009
